people_ID,infect_prob_20
8006,0.51445556
7939,0.64351535
20374,0.62403303
8571,0.51203054
8442,0.51115066
7742,0.644176
20378,0.51041406
8441,0.51009434
8404,0.5140895
20782,0.51006854
20527,0.5081224
21140,0.508061
7928,0.5134988
20574,0.51089454
21132,0.5102719
8297,0.5111137
8536,0.51187783
7855,0.507445
8231,0.51244444
8032,0.644064
21103,0.51276505
21179,0.60290384
20818,0.51273084
7837,0.6434627
20253,0.5075358
21367,0.50826246
8233,0.51395136
8248,0.6465148
7992,0.50703096
20937,0.50620514
8318,0.51140416
21172,0.6186484
20939,0.51316303
8095,0.5078592
21359,0.62916774
8257,0.51040727
8688,0.5116901
20677,0.51085013
20481,0.5070739
21266,0.5085922
7721,0.50664395
8558,0.5112954
21071,0.64390516
8507,0.5102755
20565,0.5067801
20171,0.5059838
21215,0.5097363
20556,0.51259774
8484,0.54458404
7744,0.5103257
8240,0.6202518
8502,0.64600617
21222,0.50986296
8217,0.5103059
8167,0.5070473
21201,0.5140213
20475,0.5039541
20163,0.5058223
8438,0.51195014
8372,0.50977707
20279,0.5111789
20702,0.50686836
20234,0.50742453
7815,0.5122508
7819,0.50969917
7951,0.63151795
8586,0.50964046
21202,0.5085677
20563,0.5067947
20306,0.5103183
7796,0.5114556
8038,0.50775594
20910,0.508614
8000,0.51100945
21309,0.5073691
8123,0.50681925
7757,0.5082997
20345,0.50647736
7765,0.510864
7631,0.51377213
20709,0.50543875
8417,0.6327511
8050,0.50761014
7971,0.6327736
7908,0.62987065
20431,0.51022816
20599,0.5111747
20251,0.50800866
20669,0.50569975
20735,0.5088718
21087,0.6321381
21010,0.5102208
21053,0.5119353
20269,0.50685644
21142,0.51183236
7686,0.5087922
20429,0.6340072
7598,0.5073898
8503,0.5100492
20541,0.50986516
8245,0.5061976
20974,0.5079089
8317,0.5133146
7901,0.62200165
20244,0.50832295
21383,0.50699866
8359,0.50996447
21324,0.50562114
7671,0.5080348
20174,0.5087618
20623,0.5061778
8186,0.6162253
8017,0.6430255
8467,0.51043415
20194,0.5048498
7625,0.5051008
7548,0.50537103
8072,0.50978714
21399,0.5011305
7659,0.5105708
8542,0.50581455
8721,0.50508904
20744,0.5046389
20551,0.5090836
21047,0.6451497
8132,0.6270366
21281,0.50589186
8765,0.50998557
21180,0.5055837
7599,0.50942767
7682,0.5098997
8519,0.5052854
20661,0.61482626
21077,0.50954443
20674,0.5056871
21198,0.50479525
20681,0.5136185
8698,0.50833696
20686,0.5117842
7641,0.6324688
8101,0.64432764
20361,0.61417085
21402,0.5062671
7966,0.5092133
21347,0.5077158
8464,0.5081775
7947,0.50375295
21320,0.5088591
8117,0.50781125
20516,0.5055392
20211,0.50661594
7582,0.5053315
20832,0.5120321
8092,0.6447393
8403,0.5103373
21321,0.6047862
20723,0.50688857
7926,0.5048624
8268,0.50717497
7540,0.51055247
7893,0.50538504
20498,0.50313485
21392,0.51104194
20380,0.50455433
7609,0.50757575
20267,0.50805837
20828,0.63684523
21319,0.50879073
7559,0.504609
20990,0.6218312
7574,0.6194074
20580,0.50603354
8732,0.50583804
8044,0.5105738
8481,0.5050188
20759,0.51193684
20217,0.50626814
7619,0.62555563
8075,0.50867003
7759,0.50503904
8514,0.5100079
20588,0.51101047
20218,0.6412953
8647,0.50981057
20493,0.5079954
8416,0.5078327
20633,0.5063106
7959,0.5082012
7940,0.50775504
8517,0.5069559
8158,0.50835973
21005,0.50641197
7590,0.50221014
7600,0.5065966
8518,0.5107973
20548,0.50338626
21371,0.6325754
8315,0.5084446
20672,0.5089029
21349,0.50935626
8549,0.507342
21041,0.50690925
20701,0.5048529
8701,0.5049036
21108,0.507124
20750,0.6156096
21178,0.50857776
8008,0.50357425
7703,0.51053053
8689,0.5051543
21225,0.62082654
8333,0.5089227
21296,0.50503933
20892,0.6152654
7648,0.5089819
7573,0.5084667
20226,0.50856876
8436,0.50935805
20208,0.51111245
7846,0.51053524
8100,0.5063017
21158,0.6031643
20294,0.50319433
8020,0.5064302
8378,0.50752103
8265,0.50641
20572,0.5069153
7725,0.50574887
20319,0.6343026
7593,0.612727
8262,0.506026
20552,0.5041025
8348,0.63570976
8144,0.6217123
20230,0.5060827
8341,0.50978804
21217,0.634994
8116,0.5042478
21312,0.507018
8043,0.5018253
21182,0.50576806
8568,0.62591165
20928,0.62598085
8033,0.63506323
20984,0.5062783
8187,0.5012743
8554,0.5026706
20869,0.6286396
21114,0.50963384
7833,0.5077068
21207,0.6243432
20262,0.50957394
8232,0.50946534
7651,0.5032134
7575,0.5040436
8205,0.50422186
20229,0.5028985
21274,0.5048616
8152,0.5064817
8062,0.50537825
20504,0.6230578
8487,0.64100987
21350,0.5047684
8395,0.59684104
20755,0.5046965
7676,0.6153603
20721,0.50770646
21024,0.5053979
8739,0.5093478
8203,0.6528683
20855,0.5047048
7738,0.50223523
7839,0.5002448
8281,0.51037675
8109,0.6357312
8428,0.5029093
8089,0.5039996
7677,0.5116188
21026,0.50977004
7679,0.50789315
8053,0.5035147
8280,0.6357203
20496,0.62023854
20578,0.54894596
8355,0.50744516
20741,0.50105643
21327,0.62802887
8460,0.50449216
20912,0.5029701
20764,0.5045508
8418,0.6266415
8461,0.50289536
7543,0.51032466
7531,0.50391805
7902,0.50416505
21166,0.50555235
21286,0.50370795
20899,0.5086237
20442,0.60757136
7892,0.5097728
8320,0.5032171
8584,0.50576323
8054,0.50656354
8588,0.50524336
21058,0.49997026
20255,0.50451386
20905,0.630262
8289,0.6366012
20605,0.6075652
8042,0.5051721
8070,0.5011452
20796,0.5032121
20629,0.5000573
8146,0.5048452
7962,0.50581676
21074,0.50464547
8656,0.50082564
21308,0.50967276
20246,0.50440204
7675,0.5050091
8087,0.5082276
20507,0.50952977
20178,0.5094303
8396,0.63376606
20409,0.5015513
20610,0.6295458
7534,0.5065702
20528,0.50610703
7724,0.6409476
21333,0.50428814
8605,0.5044219
20848,0.5051937
7827,0.504773
20728,0.4992613
20859,0.5041819
21183,0.5014923
8741,0.5015822
8624,0.50542885
8023,0.5070043
20772,0.5060139
8716,0.50320095
8153,0.50412697
8266,0.64309454
8744,0.63245213
7589,0.5052488
8634,0.5025866
20362,0.63211155
20748,0.50181764
8313,0.5069337
8028,0.5043687
20790,0.6143008
8432,0.63658464
7984,0.6339945
20619,0.50243425
21083,0.50256497
21273,0.49859396
8654,0.50857913
21161,0.5085566
8343,0.507421
21184,0.5073006
21241,0.6348705
8760,0.5052122
21149,0.5058855
20793,0.50144225
20278,0.6398101
8346,0.5042962
7842,0.55449927
7678,0.50031275
20613,0.5054258
7990,0.5040105
21276,0.5056558
8408,0.5053402
21170,0.5012016
7983,0.5037487
20295,0.5040864
7702,0.6146248
20302,0.5062095
20242,0.62398005
8480,0.5501411
8213,0.5056317
20376,0.50161874
8615,0.50251025
8545,0.50235194
20620,0.4999287
7997,0.5023337
8227,0.6377884
20583,0.5019377
20313,0.62528515
7803,0.5064863
20987,0.50301635
20293,0.6365223
20421,0.5011314
8161,0.5031626
8572,0.5018855
7811,0.50404745
20340,0.50042194
7995,0.50357705
21199,0.5480096
7890,0.5081874
20879,0.50936925
20441,0.50740343
21011,0.6333879
21212,0.5033351
20692,0.61708003
20501,0.5039999
20187,0.50141317
21304,0.5093764
20652,0.63318515
20767,0.5025825
8675,0.6236828
8540,0.50166684
20200,0.5034235
7927,0.50215137
20752,0.50207984
8440,0.50195634
8749,0.50509244
21001,0.500024
7809,0.5082721
8386,0.49940723
8163,0.5074593
8576,0.49995056
8041,0.503942
20883,0.6330169
21186,0.49982667
21358,0.50732285
20202,0.5028706
21330,0.50229996
8324,0.50379616
7870,0.49913356
8059,0.502268
21352,0.49977753
7779,0.6298696
21000,0.62142575
20712,0.5030865
8700,0.50471073
8444,0.49968657
20968,0.6242893
7806,0.63184685
8747,0.50039285
8445,0.5034409
21220,0.5078741
7584,0.5031038
20349,0.63105017
21395,0.5041967
20726,0.6266182
8607,0.501802
20675,0.5033023
8118,0.63262147
7766,0.5016251
7891,0.5042284
20167,0.50195134
20372,0.64062995
20995,0.50175536
8302,0.5006251
7716,0.6228299
20720,0.63551927
8696,0.6275106
21126,0.5035353
8188,0.5447541
8535,0.5022605
20635,0.506626
7649,0.50463545
8569,0.59824234
20310,0.49839777
21316,0.50249857
20639,0.54239213
8298,0.49960053
20432,0.5000392
20814,0.6307398
8335,0.62798285
20331,0.49949372
8731,0.5009962
8314,0.49680462
21385,0.6246735
7979,0.50203913
20811,0.4998485
20384,0.49925935
21098,0.49783286
21260,0.6088815
7571,0.50134563
7920,0.62892795
20944,0.50328
8303,0.5021278
7640,0.50298107
20477,0.49950713
20270,0.50177926
8501,0.60769135
8705,0.50262946
8291,0.6298146
21139,0.6247249
20387,0.6371527
21214,0.50080097
7860,0.49843594
7756,0.50132394
20872,0.5018136
8237,0.49930277
21112,0.5003691
20631,0.49877462
8175,0.50058997
7972,0.49950725
7586,0.50289357
20820,0.5011678
21277,0.5015816
8276,0.500932
7745,0.49885026
7628,0.49642813
8347,0.49688044
8049,0.63055927
8260,0.4994243
7913,0.49901488
21406,0.5001851
8453,0.4985867
20815,0.49886984
7854,0.6335127
21355,0.50114703
7991,0.4984583
7626,0.5017891
8145,0.5011274
20864,0.4967658
20228,0.4995418
21123,0.49936783
21038,0.5017188
20438,0.4987252
20238,0.61458445
20900,0.49954286
20461,0.62945354
20787,0.5035684
21125,0.50045234
20659,0.49748105
21285,0.4978932
21146,0.50146496
8326,0.6279223
8680,0.50032127
8181,0.49798262
8270,0.6081505
20959,0.49563897
20168,0.49963427
20823,0.61083126
8631,0.49667707
7945,0.49943703
8435,0.5000139
20970,0.4944573
20770,0.49773577
7774,0.49816728
20360,0.49687362
8477,0.4942355
8185,0.4992256
8064,0.49845448
8367,0.4992703
21033,0.49761683
20591,0.4965719
7781,0.4966353
21002,0.49464265
21267,0.49480125
8407,0.49323952
20967,0.4947957
21152,0.48886743
7844,0.48454288
8285,0.48246363
8264,0.4810946
8060,0.61632407
20929,0.6122508
20406,0.49385273
7718,0.48768714
8423,0.48448268
8363,0.4818021
7981,0.61960423
21240,0.49551165
21388,0.48664445
7751,0.48574603
8387,0.48638293
8307,0.543195
7733,0.48501775
21398,0.62077
20582,0.49279046
20948,0.48790145
7533,0.49379873
8263,0.6343973
21153,0.49137214
8667,0.4906002
7805,0.48843586
8547,0.4859257
8676,0.4905606
8176,0.62655103
20569,0.4799025
8139,0.4790189
21015,0.49660158
8729,0.49378493
8756,0.49026573
8135,0.62144345
20325,0.4905568
21151,0.6373826
20460,0.48795798
20350,0.5308729
8560,0.60927147
8504,0.6286242
20875,0.49760824
20575,0.4936707
8686,0.49471286
8140,0.49447307
20480,0.49696633
7910,0.4981389
8189,0.62702376
20716,0.4984356
20621,0.49810112
7787,0.49697247
20561,0.49585328
8666,0.49381718
20946,0.4984427
20689,0.49376407
20862,0.6351655
20289,0.62044305
8737,0.49564433
21232,0.62349874
20593,0.49774072
21295,0.49649367
8750,0.6171302
21190,0.4971401
20383,0.4972109
8643,0.4929852
7850,0.49621746
21100,0.6125062
21118,0.4912357
8495,0.6295496
8165,0.4924747
8292,0.48991153
21020,0.49361777
8431,0.4956979
7982,0.6285335
8730,0.49095955
20715,0.49733216
7886,0.49500564
20594,0.49249524
20459,0.49448383
20837,0.49658057
8138,0.6335223
7968,0.61353016
7604,0.49239913
8342,0.49496767
8421,0.4917501
8608,0.49497047
7701,0.49387053
20996,0.4936046
21412,0.49279132
20365,0.49329397
7569,0.49537316
20512,0.49334848
8564,0.61796385
21369,0.49646133
7957,0.6256067
20699,0.49426958
8758,0.62409556
8275,0.49251682
8194,0.4916186
20983,0.61586595
20317,0.4948216
20247,0.49349415
8150,0.6230614
20233,0.4924044
20601,0.492631
20356,0.49521875
8434,0.49358955
8649,0.49446762
8230,0.49382874
21173,0.63509357
20419,0.49621934
8522,0.49484858
20598,0.48945498
21070,0.49601763
8620,0.49180338
20216,0.5987849
21115,0.49351838
21057,0.49601594
8364,0.49473223
20973,0.48813218
8037,0.49503565
8748,0.4912237
8065,0.495766
8310,0.49259847
20727,0.49322948
21069,0.63200706
20626,0.49389443
21415,0.49420056
20916,0.49341092
7830,0.49238694
8710,0.49464118
8294,0.4892381
7530,0.49624202
21378,0.49429515
7683,0.49372238
7861,0.492405
7750,0.49048024
8629,0.49541938
7735,0.49479148
8267,0.48735285
20636,0.4919554
7872,0.49261484
21130,0.49509564
7825,0.4894834
7730,0.48785254
8578,0.49412513
20704,0.49272165
20489,0.48879468
8172,0.49251658
20698,0.48778325
8306,0.62363815
20871,0.4917295
8405,0.48905304
20891,0.49418685
7557,0.49184436
21255,0.49082515
20632,0.6325147
8208,0.49072674
7660,0.49030778
8692,0.4940718
8648,0.4900533
20938,0.49173886
7790,0.49281874
8021,0.4901489
20822,0.49284098
20184,0.60558325
20955,0.48896432
20801,0.490341
8639,0.48927322
8162,0.4936951
7769,0.48864436
7768,0.49204075
20963,0.625517
20243,0.48884934
20622,0.4899756
21101,0.49073517
7938,0.49419641
8479,0.49165627
7916,0.4922643
20285,0.63617265
8506,0.49311846
8122,0.4865161
20884,0.49228585
7930,0.5445643
7612,0.610281
21237,0.49114278
21192,0.4900181
20422,0.48955885
8091,0.49173722
8538,0.6261122
8646,0.4914167
21256,0.6171779
7668,0.6314158
7632,0.48479423
8077,0.6269941
21138,0.4898486
20838,0.4917353
20885,0.49077782
7616,0.49298698
8129,0.49366707
20794,0.49174774
20931,0.4916825
20321,0.4882319
8734,0.49380922
20364,0.49220902
8235,0.4940777
8653,0.49472117
20647,0.48987016
21341,0.49145633
20957,0.49250504
20604,0.54454726
7949,0.49364135
8197,0.4948675
21122,0.49162152
20628,0.6231089
8286,0.48912475
7581,0.4918164
8625,0.49307021
21259,0.4949141
20515,0.6291205
20407,0.49219
8539,0.49319223
7653,0.6229631
20641,0.4942147
8652,0.48507288
8079,0.4896885
8309,0.48852387
20526,0.49120697
8682,0.49334958
8022,0.4922358
8543,0.49475932
7917,0.48488995
21062,0.6103724
20640,0.4904688
7585,0.4865157
20450,0.49440175
20754,0.48999396
8488,0.4909771
21014,0.61059666
8766,0.48676583
20485,0.49278802
20502,0.4940371
8400,0.49114394
8296,0.6246541
21049,0.48784775
20524,0.4904802
8202,0.4931905
20766,0.49139798
8238,0.4886898
20711,0.4900911
21360,0.49553484
8239,0.4902486
8376,0.6221325
7637,0.4875742
8184,0.4894865
20448,0.4887822
20920,0.48854542
8596,0.49288723
8301,0.49439603
8727,0.6028453
20347,0.49290872
7592,0.5407549
20849,0.4913743
7976,0.60082984
7996,0.4934808
21253,0.48993537
8031,0.61105084
8045,0.4913326
7814,0.6227737
21405,0.4902313
20762,0.49104366
20327,0.49128762
7746,0.48982847
8632,0.4891619
20297,0.48717356
21393,0.4886729
20914,0.53513426
8450,0.49131528
20738,0.4926296
21107,0.4869934
20329,0.6151809
20209,0.6181734
8222,0.48992208
20935,0.4899113
21051,0.62914616
7782,0.48618245
21060,0.49106845
8567,0.49091217
8500,0.6124966
8694,0.48791564
20870,0.49117923
8094,0.48599166
8305,0.49336687
21081,0.63420534
20444,0.48615113
21421,0.6167745
7999,0.4886561
20388,0.4932582
8304,0.48615217
21213,0.4913513
20863,0.6186956
8278,0.49004588
8508,0.48865932
7987,0.4928366
21361,0.4849208
20850,0.49202567
8728,0.49229705
20268,0.4920329
20443,0.6261417
8681,0.49070367
20333,0.49127445
7577,0.49102542
8725,0.49306634
7688,0.49096015
8382,0.49278268
21052,0.4908669
7975,0.63100517
8720,0.48510122
21337,0.6330792
20810,0.49036908
20857,0.4845285
8173,0.48761886
20367,0.53998196
7615,0.4899454
8178,0.4916601
8051,0.6311125
7623,0.4907399
20559,0.49107835
20400,0.4859646
21381,0.48690185
20204,0.489306
8096,0.49195516
8253,0.48982593
21289,0.6148053
20666,0.626722
21061,0.5367886
20453,0.49157497
8709,0.4873596
21143,0.49190807
20320,0.6308322
8463,0.48984212
8193,0.48875302
20538,0.48614123
20351,0.48854795
8198,0.492124
7791,0.48812124
8490,0.4916787
21390,0.4890821
21419,0.4908619
20625,0.49098527
8476,0.6259078
20484,0.49199045
8563,0.62858087
8478,0.49205163
8592,0.48700094
7645,0.4905485
8136,0.62675816
21156,0.49009386
8019,0.63085514
7974,0.48695418
20719,0.48709446
20739,0.4871759
20878,0.48531288
20756,0.48853567
7871,0.6228488
20288,0.48507687
20979,0.60188717
21127,0.49013335
20471,0.49029654
8482,0.616194
8068,0.4907875
7845,0.619498
7630,0.6127701
8622,0.49007636
7780,0.48597053
8489,0.488211
8520,0.614712
7567,0.48744905
7613,0.49026302
20586,0.4859981
20972,0.489071
8755,0.48578426
20304,0.4862158
20488,0.48810083
7554,0.6139947
20649,0.4913853
7802,0.48921373
20831,0.4830382
20590,0.48671693
8723,0.48446164
7884,0.62387073
8290,0.48444968
21073,0.4855458
8115,0.48534665
7551,0.4876442
8685,0.48993415
21243,0.48601472
7915,0.48600906
20274,0.6247583
20558,0.49206388
7687,0.49130964
7973,0.484816
20532,0.48720878
8736,0.4905931
20780,0.48904565
7650,0.48981994
21110,0.48931307
8360,0.48900682
20540,0.48996612
20398,0.49159512
8385,0.636482
7732,0.6226503
7763,0.4874071
20479,0.49096283
20638,0.48425722
20795,0.62106603
21248,0.48935133
8131,0.48720002
21374,0.488922
21031,0.49133876
8155,0.48426512
21227,0.4867121
8573,0.4925555
7541,0.49114406
20543,0.48831782
7894,0.492943
8099,0.6309336
8433,0.62284094
20456,0.4863716
20852,0.61423683
20989,0.48572484
20851,0.48603454
20596,0.48662016
20915,0.48967868
8241,0.49182442
8127,0.6166833
20975,0.49156198
20713,0.48880392
20186,0.62406766
20816,0.6055271
8012,0.48530987
21269,0.48731863
8219,0.4866875
21280,0.63299155
20607,0.6314119
8468,0.5335165
8287,0.6132681
21096,0.48512414
21029,0.48891595
20617,0.6259709
7596,0.48640877
20751,0.61284274
7817,0.6313642
7826,0.4886106
21249,0.49021012
7843,0.5392562
8505,0.6282432
20466,0.48409078
21368,0.48474872
8616,0.4886885
21105,0.4884496
20840,0.49038702
20296,0.48770273
21034,0.48750585
8255,0.48917168
8746,0.48981082
20263,0.4875808
7704,0.48896742
7801,0.6155622
7821,0.48382705
7807,0.48563272
7680,0.48621362
8541,0.48798028
20988,0.48428413
21413,0.48245567
8124,0.48977965
21045,0.6182002
7969,0.48503995
20603,0.48747173
21089,0.485044
21206,0.48563123
7712,0.48571745
8413,0.4828651
21226,0.61604524
8244,0.4890319
20445,0.48577514
20232,0.48803976
7555,0.48915127
20781,0.49098474
7829,0.48599425
8026,0.48026353
20775,0.4875333
7621,0.48533648
20678,0.48554623
8151,0.60257095
7666,0.48230433
8465,0.48346806
8371,0.6155136
20680,0.4829455
7663,0.48709926
21219,0.4841796
8763,0.6145911
7789,0.5355344
21150,0.6213126
21133,0.48469853
20895,0.48162878
20873,0.48830634
8415,0.48724574
20173,0.48823842
20890,0.4844978
21268,0.6010552
8707,0.48875895
8226,0.6262217
8669,0.4888489
20470,0.6249212
7695,0.6310028
8699,0.48911133
20260,0.48486972
20235,0.4856222
21021,0.48448405
20830,0.48737645
7699,0.49086505
20382,0.4888907
21290,0.4878993
8767,0.48528674
20844,0.48524976
20634,0.48653412
21144,0.48854724
20615,0.48541772
8211,0.48470566
21279,0.48879775
8067,0.6234359
8427,0.48256338
8321,0.48558596
21094,0.4871381
21379,0.48129365
20368,0.5347149
20835,0.6084731
7622,0.48542324
20792,0.48807308
8454,0.4858185
20602,0.4887292
20785,0.48515537
20271,0.48521656
21396,0.48374104
20889,0.61163116
21012,0.4871691
21145,0.4841247
8063,0.4809804
8358,0.62905985
7544,0.4857154
7948,0.48845866
20213,0.60065114
8356,0.48768583
7788,0.48435354
7970,0.6252779
8344,0.48531297
21376,0.4844484
21080,0.6155717
21235,0.48559588
20201,0.4809151
7705,0.48442292
20370,0.48620424
7552,0.6088736
8612,0.48617265
7919,0.48481977
21278,0.6106713
7822,0.60859346
20183,0.6108288
20705,0.48274684
20827,0.5388357
8261,0.48265836
7587,0.6266677
20529,0.60643643
8112,0.48488915
21340,0.48572892
20803,0.4856236
8210,0.63778114
8602,0.48483953
21043,0.4841075
20555,0.48418307
20696,0.6082725
20323,0.6138484
8142,0.48344442
7719,0.53493345
7911,0.48378465
20198,0.4818488
8511,0.6226466
7658,0.6212646
7873,0.48661187
8365,0.48931977
20656,0.48418447
7824,0.4822161
7800,0.63389325
21072,0.48463827
21006,0.48684433
21113,0.4820408
21356,0.6235377
8704,0.4810582
21119,0.48963666
8106,0.4860421
8599,0.48512232
7684,0.48193586
7636,0.48486707
7775,0.48113456
8030,0.6247641
7867,0.5336519
8125,0.48535222
20670,0.6261179
20334,0.4893421
20779,0.48256916
8738,0.48839784
7739,0.48297074
8312,0.4885878
20283,0.48792335
20777,0.48474774
8014,0.4828089
7570,0.4841179
7906,0.48189265
20917,0.62161875
20866,0.48435763
8209,0.48447755
20359,0.48444548
20513,0.48360243
8594,0.48686704
20412,0.48632097
7933,0.5968386
21059,0.48686552
21067,0.4800575
8410,0.6139114
7967,0.62874806
7918,0.48148948
20190,0.4878382
20894,0.6157787
7690,0.48213115
8499,0.47929546
20181,0.48155907
8635,0.48722863
20474,0.48503873
8475,0.48103756
20697,0.60766757
20473,0.6175958
8381,0.48341593
8566,0.48523054
7804,0.482352
21271,0.48113167
7594,0.48693916
8447,0.4833287
8715,0.48686984
7737,0.47978243
8177,0.4866287
8684,0.541005
20926,0.4845942
8446,0.62107795
21377,0.6103551
20454,0.48348752
21254,0.47890145
7608,0.48377025
20799,0.48509732
7856,0.48612472
8338,0.47877398
7993,0.5348124
20806,0.4830706
7895,0.48498675
21302,0.48252672
8600,0.4840538
20522,0.4845266
20888,0.6084225
8349,0.48366877
20240,0.61480093
21299,0.48317486
7866,0.48240745
8604,0.482895
21025,0.48059317
8293,0.6138647
8086,0.4848181
20962,0.4825629
20843,0.60606873
21397,0.48223156
20514,0.48212752
7988,0.48018563
21007,0.48425478
8199,0.5889102
21013,0.48779246
20193,0.48151886
21181,0.48334932
8581,0.48300633
8009,0.48303756
20318,0.481397
21245,0.613681
20998,0.62830424
20788,0.48048347
8351,0.48146376
8587,0.61501443
7980,0.48362792
7865,0.62118393
7832,0.47973767
20662,0.48247635
7617,0.4809655
21364,0.480665
20252,0.48686787
8003,0.47865576
20494,0.48125404
8726,0.4812723
8090,0.6217003
8485,0.48496437
8149,0.6271281
7881,0.48020914
21088,0.48343968
21326,0.6108511
20657,0.47868803
7633,0.52408266
8353,0.478181
20435,0.48138106
20212,0.6055114
7836,0.61301994
8633,0.4814993
8190,0.4824692
21147,0.48174968
20949,0.48514736
8591,0.4827072
8640,0.48009834
7900,0.48029712
20673,0.47923437
20956,0.47946593
8249,0.6291456
8409,0.4820454
20206,0.62858266
8134,0.48285973
21223,0.47879103
20747,0.47881472
7698,0.48099595
21009,0.47998762
21363,0.4802808
20986,0.4820968
8273,0.48158702
21417,0.47952923
20403,0.48330992
21401,0.4843841
20223,0.48057908
8621,0.4785655
20804,0.48336926
20749,0.4796994
8452,0.62092274
20254,0.5391284
20576,0.4822411
8493,0.4782105
8284,0.48187858
21373,0.62134576
8579,0.48019275
7808,0.48760918
20420,0.47802755
21155,0.5347934
8114,0.4781775
20366,0.47698185
8577,0.4814391
8388,0.47972906
20410,0.48129186
21078,0.6136451
21117,0.61252105
8678,0.47820058
21154,0.47862792
8406,0.479002
20560,0.4789284
7736,0.48065978
20462,0.479311
20694,0.477136
21362,0.47960478
21250,0.47807494
20562,0.47709054
8470,0.60139346
20533,0.47769302
8575,0.47823128
10236,0.5379282
10177,0.560579
10371,0.5632815
23921,0.56268394
10546,0.56195223
23904,0.55554813
23898,0.5494933
23356,0.6640748
10555,0.54629207
10405,0.55753326
22883,0.55104136
23648,0.55811983
23829,0.5500823
23295,0.560464
10666,0.6433668
10103,0.54955584
10704,0.541178
11054,0.550822
10957,0.5515705
23875,0.54720277
23699,0.54081506
23596,0.56103814
23133,0.5595
10865,0.55934256
11214,0.5535915
23821,0.5593759
10539,0.5618581
23908,0.55254287
22866,0.5542145
23653,0.5570097
23604,0.54990137
23567,0.5725851
23099,0.5447422
22994,0.56123716
23679,0.55613536
23953,0.6560647
23385,0.5576518
22854,0.5583896
10613,0.5593472
23339,0.5574891
23967,0.64604986
10973,0.5621297
23476,0.55680096
23090,0.6584065
22923,0.66202164
23614,0.5570965
11257,0.55310744
23468,0.5586776
23588,0.5517899
22776,0.5459952
10960,0.5594686
10876,0.55543035
22862,0.55509084
10331,0.54907966
23426,0.5562168
10512,0.56038296
23526,0.54826355
10593,0.6366422
10696,0.5641523
10874,0.5542618
23239,0.55694836
23692,0.55325395
23741,0.6668201
10528,0.5490173
22790,0.5594131
23831,0.5603492
11169,0.5919517
23642,0.5596656
23527,0.64650446
10681,0.5559793
10599,0.54775953
11209,0.5481608
10834,0.55637866
23242,0.54957503
11183,0.5460566
11026,0.55256915
23896,0.56038505
10104,0.5511988
10647,0.5419653
22878,0.5633227
10455,0.55716985
11123,0.5599866
23300,0.562669
10545,0.5638733
11110,0.5507008
11023,0.561851
10657,0.6566974
10724,0.55026954
11047,0.55704653
10989,0.55971974
10291,0.65605307
10537,0.558772
23135,0.56096137
23787,0.5642652
23616,0.55846393
11287,0.5614578
10505,0.5637576
23041,0.55459166
23267,0.5563642
23078,0.558236
11232,0.559082
22855,0.56322557
10305,0.56416726
22863,0.55874723
11112,0.563717
23537,0.56326264
22799,0.56333894
22797,0.5644397
10637,0.6483129
23606,0.6271309
10655,0.5540849
23315,0.66810715
10793,0.56130034
10277,0.5594878
22705,0.5584623
10716,0.563868
22902,0.5622407
11278,0.5622551
10896,0.663525
23305,0.6390455
23578,0.6306815
10588,0.5609366
11178,0.66943455
23524,0.5648042
10364,0.6408705
23117,0.5567581
23143,0.56149197
23144,0.56202507
23207,0.5600005
10158,0.65073323
22918,0.5566781
23793,0.6437084
22972,0.5597935
23389,0.556564
10852,0.66764057
22746,0.5606419
10969,0.5611509
10640,0.56171167
11185,0.65245956
23859,0.5548682
10436,0.658232
11035,0.56117386
11270,0.55601835
11194,0.55715
23593,0.55944425
22811,0.63256896
11046,0.55755913
10828,0.56084836
10684,0.56268203
11222,0.56468135
10472,0.5617943
22933,0.65988404
23312,0.5580764
22928,0.6542231
10301,0.559983
10302,0.5595986
10576,0.6482184
23340,0.5548713
10652,0.56247175
23846,0.5594815
23909,0.5557853
23353,0.55999446
22912,0.5656312
23259,0.5542783
11072,0.5618225
10633,0.5527642
23179,0.56119835
23477,0.55457324
23849,0.55917114
10175,0.56180865
23691,0.5618309
10442,0.55547625
10943,0.5580854
23811,0.5543759
10654,0.55319095
10198,0.6494566
23407,0.55143034
10354,0.555545
10459,0.63706917
23108,0.6479748
10428,0.55427974
10893,0.6437714
11011,0.5614523
23301,0.56384426
23106,0.5612262
10534,0.64528024
23371,0.56132627
23060,0.659829
11087,0.5538105
10810,0.5555916
23600,0.5608711
23657,0.5598248
10732,0.5598037
10802,0.552049
23475,0.5552999
10465,0.55882245
22919,0.55957043
10267,0.5593773
23771,0.5574894
23823,0.6530221
10382,0.56231654
11157,0.6713518
10190,0.5549097
10430,0.66053396
23309,0.6587507
23289,0.6453606
23121,0.558109
23206,0.55745125
10538,0.55017996
10836,0.559406
10596,0.5581446
10484,0.561092
23516,0.6640973
10956,0.5558233
11145,0.6448821
23713,0.55767345
10318,0.6384861
23129,0.5516346
23064,0.5580562
23286,0.55021065
10461,0.65226674
10614,0.5537671
23139,0.55612487
10779,0.55780405
10780,0.55824494
10196,0.55528915
11280,0.56202567
10460,0.5566493
10157,0.5607985
23612,0.55707777
23089,0.6457287
23044,0.6654222
10718,0.5637808
11265,0.5588263
